,order_id,order_number,posting_number,status,delivery_method_id,delivery_method_name,delivery_method_warehouse_id,delivery_method_warehouse,delivery_method_tpl_provider_id,delivery_method_tpl_provider,addressee,upper_barcode,lower_barcode,cancel_reason_id,in_process_at,products_0_sku,products_0_name,products_0_quantity,products_0_offer_id,products_0_price,analytics_data_region,analytics_data_city,analytics_data_delivery_type,analytics_data_is_premium,analytics_data_payment_type_group_name,analytics_data_warehouse_id,analytics_data_is_legal,commission_amount,commission_percent,payout,product_id,old_price,price,total_discount_value,total_discount_percent,actions,picking,quantity,client_price,item_services_marketplace_service_item_fulfillment,item_services_marketplace_service_item_pickup,item_services_marketplace_service_item_dropoff_pvz,item_services_marketplace_service_item_dropoff_sc,item_services_marketplace_service_item_dropoff_ff,item_services_marketplace_service_item_direct_flow_trans,item_services_marketplace_service_item_return_flow_trans,item_services_marketplace_service_item_deliv_to_customer,item_services_marketplace_service_item_return_not_deliv_to_customer,item_services_marketplace_service_item_return_part_goods_customer,item_services_marketplace_service_item_return_after_deliv_to_customer,user_id,date_load
187,20190915324,41358540-0068,41358540-0068-4,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T14:05:00Z,521829163,Лютеин 100% капсулы по 476 мг №30,2,1003849,209.000000,Московская Область,Орехово-Зуево,PVZ,False,Ozon Карта,0,False,-45.98,11,372.02,521829163,1329.0,209.0,1120,84.27,"['Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,2,,0,0,0,-10.0,0,0,0,-23.0,0,0,0,1008,2023-05-31
188,20146353500,0101535148-0073,0101535148-0073-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T14:57:34Z,523514685,"Real Caps Витамины А + Е , 300 мг, 20 капсул",1,a1002844,48.000000,Республика Коми,,PVZ,False,Картой онлайн,0,False,-5.28,11,42.72,523514685,603.0,48.0,555,92.04,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
189,20209750288,0123543840-0001,0123543840-0001-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T15:38:02Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Санкт-Петербург,Санкт-Петербург,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
190,20199810251,31547643-0008,31547643-0008-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T15:47:39Z,523533272,"Real Caps, Витамин D3 (холекальциферол) 600 ME, 60 капсул, 410 мг",2,a0000278,134.000000,Нижегородская Область,Нижний Новгород,PVZ,False,Ozon Карта,0,False,-29.48,11,238.52,523533272,829.0,134.0,695,83.84,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,2,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
191,20163811465,39609785-0025,39609785-0025-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T15:54:12Z,502728509,"JEROM Биосил ПлюсС N30, таблетки массой 300 г густые, крепкие волосы",1,a1002994,773.000000,Санкт-Петербург,Санкт-Петербург,PVZ,False,Ozon Карта,0,False,-85.03,11,687.97,502728509,1941.0,773.0,1168,60.18,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-42.52,0,0,0,1008,2023-05-31
192,20166615671,0121247271-0010,0121247271-0010-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T16:16:10Z,523533272,"Real Caps, Витамин D3 (холекальциферол) 600 ME, 60 капсул, 410 мг",1,a0000278,134.000000,Свердловская Область,Екатеринбург,PVZ,False,Ozon Карта,0,False,-14.74,11,119.26,523533272,829.0,134.0,695,83.84,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
193,20199543487,66899359-0057,66899359-0057-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T16:17:56Z,523514685,"Real Caps Витамины А + Е , 300 мг, 20 капсул",1,a1002844,64.000000,Самарская Область,Самара,PickPoint,False,Ozon Карта,0,False,-7.04,11,56.96,523514685,619.0,64.0,555,89.66,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
194,20170661120,48424032-0070,48424032-0070-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T16:34:28Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Новосибирская Область,Новосибирск,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
195,20203970270,79110414-0061,79110414-0061-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T17:49:52Z,523514685,"Real Caps Витамины А + Е , 300 мг, 20 капсул",1,a1002844,48.000000,Вологодская Область,Вологда,PVZ,True,Картой онлайн,0,False,-5.28,11,42.72,523514685,603.0,48.0,555,92.04,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
196,20212824242,08220818-0091,08220818-0091-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T17:52:46Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Ярославская Область,Ярославль,PVZ,False,Ozon Карта,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
197,20181411515,72001003-0007,72001003-0007-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T17:53:04Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Московская Область,Пересвет,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
198,20172172671,72542831-0027,72542831-0027-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T18:21:28Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Воронежская Область,Воронеж,PVZ,False,Ozon Карта,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
199,20165322058,32524298-0023,32524298-0023-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T18:39:41Z,528091828,ЭНЕРГЕТИЧЕСКАЯ СМЕСЬ 380 гр 1 ШТ Фильтр для воды Природный целитель,1,a8003,244.000000,Санкт-Петербург,Санкт-Петербург,PVZ,False,Картой онлайн,0,False,-29.28,12,214.72,528091828,729.0,244.0,485,66.53,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
200,20153532953,59566985-0005,59566985-0005-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T19:24:59Z,581052390,"Real Caps, Витамин D3, холекальциферол, 1000 МЕ, 570 мг, 90 капсул",1,a1003882,274.000000,Удмуртская Республика,Ижевск,PVZ,False,Картой онлайн,0,False,-30.14,11,243.86,581052390,1329.0,274.0,1055,79.38,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
201,20191315582,52729294-0034,52729294-0034-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T20:25:32Z,523514381,"Витамин D3  детский 200 мг (400МЕ), 30 капсул, Real Caps/ Реалкапс",1,a1002701,100.000000,Татарстан Республика,Набережные Челны,PVZ,False,Картой онлайн,0,False,-11.0,11,89.0,523514381,589.0,100.0,489,83.02,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
202,20170892054,0133064710-0002,0133064710-0002-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T20:57:11Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Дагестан Республика,Махачкала,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
203,20172205509,47707525-0042,47707525-0042-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-08T23:05:00Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Москва,Москва,PVZ,False,Ozon Карта,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
204,20161622208,25053344-0263,25053344-0263-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T04:37:45Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",1,a1002635,359.000000,Нижегородская Область,Арзамас,PVZ,False,Ozon Карта,0,False,-39.49,11,319.51,523521832,1597.0,359.0,1238,77.52,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
205,20165431807,97421071-0004,97421071-0004-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T05:33:06Z,523514685,"Real Caps Витамины А + Е , 300 мг, 20 капсул",1,a1002844,64.000000,Башкортостан Республика,Нефтекамск,PVZ,False,Ozon Карта,0,False,-7.04,11,56.96,523514685,619.0,64.0,555,89.66,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
206,20206474443,31813979-0116,31813979-0116-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T06:49:43Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Ленинградская Область,Выборг,PVZ,False,Ozon Карта,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
207,20174325058,84177858-0242,84177858-0242-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T06:51:00Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",4,a0000285-4,244.000000,Ленинградская Область,Кировск,PVZ,False,Ozon Карта,0,False,-107.36,11,868.64,523525402,1229.0,244.0,985,80.15,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,4,,0,0,0,-10.0,0,0,0,-53.68,0,0,0,1008,2023-05-31
208,20188835388,89830668-0003,89830668-0003-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T07:14:01Z,532204504,Массажер МАССАЖНЫЙ ШАРИК + Су-Джок синий Массажер для рук и пальцев Акупунктура,5,a8012,134.000000,Могилевская область,Осиповичи,PVZ,False,Картой онлайн,0,False,-73.7,11,596.3,532204504,829.0,134.0,695,83.84,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,5,,0,0,0,-10.0,0,0,0,-36.85,0,0,0,1008,2023-05-31
209,20210770329,13984073-0077,13984073-0077-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T07:19:09Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Татарстан Республика,Казань,PVZ,False,Ozon Карта,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
210,20160612365,50260285-0114,50260285-0114-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T07:24:20Z,523533272,"Real Caps, Витамин D3 (холекальциферол) 600 ME, 60 капсул, 410 мг",1,a0000278,134.000000,Ростовская Область,Ростов-на-Дону,PVZ,False,Ozon Карта,0,False,-7.04,11,56.96,523514685,619.0,64.0,555,89.66,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-5.0,0,0,0,-10.0,0,0,0,1008,2023-05-31
211,20165917650,84286946-0132,84286946-0132-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T08:21:25Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",2,a1002635,408.000000,Татарстан Республика,Мензелинск,PVZ,False,Картой онлайн,0,False,-89.76,11,726.24,523521832,1646.0,408.0,1238,75.21,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,2,,0,0,0,-10.0,0,0,0,-44.88,0,0,0,1008,2023-05-31
212,20158861477,39634373-0159,39634373-0159-4,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T08:57:30Z,502728509,"JEROM Биосил ПлюсС N30, таблетки массой 300 г густые, крепкие волосы",1,a1002994,773.000000,Москва,Москва,Courier,True,Картой онлайн,0,False,-85.03,11,687.97,502728509,1941.0,773.0,1168,60.18,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-42.52,0,0,0,1008,2023-05-31
213,20164353728,0120540816-0006,0120540816-0006-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T09:18:31Z,521829163,Лютеин 100% капсулы по 476 мг №30,1,1003849,209.000000,Ростовская Область,Ростов-на-Дону,PVZ,False,Картой онлайн,0,False,-22.99,11,186.01,521829163,1329.0,209.0,1120,84.27,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
214,20208094604,06926844-0119,06926844-0119-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T10:06:25Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Москва,Москва,PVZ,True,Ozon Карта,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
215,20151755081,49615833-0099,49615833-0099-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T10:09:03Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",2,a1002635,408.000000,Московская Область,,PVZ,False,Ozon Карта,0,False,-89.76,11,726.24,523521832,1646.0,408.0,1238,75.21,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,2,,0,0,0,-10.0,0,0,0,-44.88,0,0,0,1008,2023-05-31
216,20166257650,84286946-0133,84286946-0133-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T10:33:23Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",2,a1002635,408.000000,Татарстан Республика,Мензелинск,PVZ,False,Картой онлайн,0,False,-89.76,11,726.24,523521832,1646.0,408.0,1238,75.21,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,2,,0,0,0,-10.0,0,0,0,-44.88,0,0,0,1008,2023-05-31
217,20174220667,18088603-0056,18088603-0056-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T11:22:05Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Ульяновская Область,Ульяновск,PVZ,False,Ozon Карта,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
218,20169602419,38816115-0089,38816115-0089-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T11:59:21Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",1,a1002635,408.000000,Новосибирская Область,Новосибирск,PVZ,False,Ozon Карта,0,False,-44.88,11,363.12,523521832,1646.0,408.0,1238,75.21,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-22.44,0,0,0,1008,2023-05-31
219,20225523788,92647116-0035,92647116-0035-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T13:19:53Z,523533272,"Real Caps, Витамин D3 (холекальциферол) 600 ME, 60 капсул, 410 мг",1,a0000278,134.000000,Владимирская Область,,PVZ,False,Картой онлайн,0,False,-14.74,11,119.26,523533272,829.0,134.0,695,83.84,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
220,20165184549,45461957-0046,45461957-0046-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T13:20:55Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Самарская Область,Сызрань,PVZ,False,Ozon Рассрочка,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
221,20163114003,0127512483-0031,0127512483-0031-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T13:58:32Z,532204504,Массажер МАССАЖНЫЙ ШАРИК + Су-Джок синий Массажер для рук и пальцев Акупунктура,1,a8012,134.000000,Краснодарский Край,,PVZ,False,Картой онлайн,0,False,-14.74,11,119.26,532204504,829.0,134.0,695,83.84,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
222,20164311824,85747488-0091,85747488-0091-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T17:22:32Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Краснодарский Край,Туапсе,PVZ,False,Ozon Карта,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
223,20213843907,41488195-0118,41488195-0118-3,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T19:16:50Z,523533272,"Real Caps, Витамин D3 (холекальциферол) 600 ME, 60 капсул, 410 мг",1,a0000278,134.000000,Челябинская Область,Челябинск,PVZ,False,Ozon Карта,0,False,-14.74,11,119.26,523533272,829.0,134.0,695,83.84,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
224,20164007921,0108191473-0069,0108191473-0069-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T19:43:17Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Московская Область,Луховицы,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
225,20165430798,34579230-0157,34579230-0157-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T20:03:07Z,480310087,"Цинк хелат Zn 25 мг №30 капулы массой 326мг, Real Caps ",1,a1003169,218.000000,Москва,Москва,PVZ,False,Система Быстрых Платежей,0,False,-23.98,11,194.02,480310087,819.0,218.0,601,73.38,"['Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
226,20211864051,39178195-0018,39178195-0018-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T20:13:02Z,521829163,Лютеин 100% капсулы по 476 мг №30,1,1003849,209.000000,Ставропольский Край,Ставрополь,PVZ,False,Ozon Карта,0,False,-22.99,11,186.01,521829163,1329.0,209.0,1120,84.27,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
227,20185845636,70768132-0074,70768132-0074-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T20:15:51Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Калининградская Область,Калининград,PVZ,False,Картой онлайн,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
228,20185274884,73511700-0211,73511700-0211-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T21:16:30Z,532204504,Массажер МАССАЖНЫЙ ШАРИК + Су-Джок синий Массажер для рук и пальцев Акупунктура,1,a8012,134.000000,Мурманская Область,Мурманск,PVZ,False,Картой онлайн,0,False,-14.74,11,119.26,532204504,829.0,134.0,695,83.84,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
229,20163562887,36014919-0044,36014919-0044-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T21:34:48Z,523525360,"Real Caps, Витамин D3, холекальциферол, 2000 МЕ, 570 мг, 90 капсул",1,a0001207,295.000000,Липецкая Область,Елец,PVZ,False,Картой онлайн,0,False,-32.45,11,262.55,523525360,2036.0,295.0,1741,85.51,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Еженедельная акция']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
230,20175237939,33603331-0321,33603331-0321-2,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T21:51:51Z,480209840,Real Caps Шрот расторопши 100 г,1,a1002735,313.000000,Санкт-Петербург,Кронштадт,PickPoint,False,Ozon Рассрочка,0,False,-34.43,11,278.57,480209840,769.0,313.0,456,59.3,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
231,20153876598,44997062-0088,44997062-0088-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-09T22:50:44Z,523525402,"Real Caps, Витамин Е, dl-альфа-токоферола ацетат, 400 МЕ, 30 капсул, 570 мг",1,a0000285-4,244.000000,Москва,Москва,PVZ,False,Ozon Карта,0,False,-26.84,11,217.16,523525402,1229.0,244.0,985,80.15,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
232,20164011668,0101082756-0132,0101082756-0132-1,cancelled,0,0,0,0,0,0,0,0,0,0,2023-05-09T22:55:01Z,521829163,Лютеин 100% капсулы по 476 мг №30,4,1003849,209.000000,Московская Область,Лобня,PVZ,True,Ozon Карта,0,False,0.0,0,0.0,521829163,1329.0,209.0,1120,84.27,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Еженедельная акция', 'Хиты мая']",,4,,0,0,0,0.0,0,0,0,0.0,0,0,0,1008,2023-05-31
233,20186265073,36983761-0196,36983761-0196-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-10T01:08:50Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Новосибирская Область,Новосибирск,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
234,20157341592,0112723512-0008,0112723512-0008-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-10T03:43:16Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Татарстан Республика,Набережные Челны,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Системная виртуальная скидка селлера', 'Хиты мая', 'Бонус при повторном закупе']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
235,20224474076,0105263084-0041,0105263084-0041-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-10T03:53:15Z,523521832,"Real Caps Кусалочка имунно, жевательные 90 капсул, Витаминный комплекс для детей",1,a1002635,408.000000,Татарстан Республика,Казань,PVZ,False,Ozon Карта,0,False,-44.88,11,363.12,523521832,1646.0,408.0,1238,75.21,"['Хиты мая', 'Бонус при повторном закупе', 'Системная виртуальная скидка селлера']",,1,,0,0,0,-10.0,0,0,0,-22.44,0,0,0,1008,2023-05-31
236,20215070071,89063495-0025,89063495-0025-1,delivered,0,0,0,0,0,0,0,0,0,0,2023-05-10T04:01:05Z,532214036,Массажер Массажный шарик+ Су-Джок красный Массажер для рук и пальцев Акупунктура,1,a8012-1,128.000000,Иркутская Область,Усолье-Сибирское,PVZ,False,Картой онлайн,0,False,-14.08,11,113.92,532214036,829.0,128.0,701,84.56,"['Бонус при повторном закупе', 'Системная виртуальная скидка селлера', 'Хиты мая']",,1,,0,0,0,-10.0,0,0,0,-20.0,0,0,0,1008,2023-05-31
