,operation_id,operation_type,operation_date,operation_type_name,delivery_charge,return_delivery_charge,accruals_for_sale,sale_commission,amount,type,posting_delivery_schema,posting_order_date,posting_posting_number,posting_warehouse_id,items_0_name,items_0_sku,items_length,service_0_name,service_0_price,service_1_name,service_1_price,service_2_name,service_2_price,service_3_name,service_3_price,user_id,date_load
1370,3144495395,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-17 12:40:16,45663388-0096-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1371,3144548919,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-10.66,other,,2022-11-21 00:00:00,02161726-0154,0,Панама Luv2much Премиум,496629528,0,MarketplaceRedistributionOfAcquiringOperation,-10.66,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1372,3145313936,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-18 09:49:11,64555254-0084-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1373,3146006222,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,229,-22.9,148.1,orders,FBO,2022-11-13 06:32:45,89888192-0067-1,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица / Подарок на 8 марта,488387221,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-20.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-38.0,1001,2022-12-15
1374,3146209260,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-16.3,other,,2022-11-21 00:00:00,61540813-0045,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-16.3,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1375,3146248274,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-17 18:22:05,01563403-0284-1,0,Платок Luv2much Премиум,496620393,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1376,3146449788,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1125,-135.0,877.5,orders,FBO,2022-11-14 02:42:41,55465350-0135-1,0,Платок Luv2much Премиум,496620393,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-56.25,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,1001,2022-12-15
1377,3146500493,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-18 19:34:40,62974623-0018-1,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1378,3146582906,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-19 05:38:38,47744075-0055-1,0,Платок Luv2much Премиум,496620393,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1379,3147057484,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1033,-123.96,805.74,orders,FBO,2022-11-19 12:12:58,70597808-0078-1,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-51.65,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-51.65,1001,2022-12-15
1380,3147313806,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-19 10:19:29,70597808-0077-1,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1381,3147488068,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,870,-104.4,678.6,orders,FBO,2022-11-15 06:43:45,42866828-0226-3,0,Панама Luv2much Премиум,496629528,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-43.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-43.5,1001,2022-12-15
1382,3147490467,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,900,-108.0,702.0,orders,FBO,2022-11-15 06:43:45,42866828-0226-1,0,Панама Luv2much,496646596,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-45.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-45.0,1001,2022-12-15
1383,3147621661,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-18 07:46:22,84774227-0009-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1384,3148044658,OperationItemReturn,2022-11-21 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-39.0,returns,FBO,2022-10-24 16:32:50,61811039-0047-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,0,0.0,1001,2022-12-15
1385,3147994905,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,346,-34.6,253.4,orders,FBO,2022-11-19 13:25:08,59947184-0040-2,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица ,488387276,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-20.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogistic,-38.0,1001,2022-12-15
1386,3148150296,OperationItemReturn,2022-11-21 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-89.0,returns,FBO,2022-10-24 16:32:50,61811039-0047-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemReturnPartGoodsCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-39.0,0,0.0,0,0.0,1001,2022-12-15
1387,3148343253,ClientReturnAgentOperation,2022-11-21 00:00:00,"Получение возврата, отмены, невыкупа от покупателя",0,0,-1390,166.8,-1223.2,returns,FBO,2022-11-19 10:19:29,70597808-0077-1,0,Шейный платок Luv2much Премиум,496616369,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1388,3148558594,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,13.32,other,,2022-11-21 00:00:00,70597808-0077,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,13.32,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1389,3149188928,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-11.12,other,,2022-11-21 00:00:00,45348031-0277,0,Панама Luv2much,496646596,0,MarketplaceRedistributionOfAcquiringOperation,-11.12,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1390,3149241390,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,273,-27.3,187.7,orders,FBO,2022-11-13 13:22:02,45929110-0045-1,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица ,488387276,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-20.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-38.0,1001,2022-12-15
1391,3149374001,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1125,-135.0,877.5,orders,FBO,2022-11-12 18:47:52,47475813-0027-23,0,Платок Luv2much Премиум,496620136,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-56.25,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,1001,2022-12-15
1392,3149549748,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-17 05:20:19,52861331-0164-1,0,Платок Luv2much Премиум,496620393,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1393,3149658798,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-19 09:55:30,39097134-0163-2,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1394,3149896679,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,750,-90.0,583.5,orders,FBO,2022-11-20 05:05:20,0109128553-0008-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-37.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
1395,3150383558,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-21.0,other,,2022-11-21 00:00:00,57128657-0135,0,Шейный платок Luv2much Премиум,691296759,0,MarketplaceRedistributionOfAcquiringOperation,-21.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1396,3150496306,OperationAgentDeliveredToCustomer,2022-11-21 00:00:00,Доставка покупателю,0,0,420,-42.0,319.0,orders,FBO,2022-11-20 09:59:31,02968741-0468-5,0,Роликовый массажер Гуаша для лица из натурального нефрита от мешков и черных кругов под глазами / Нефритовый ролик массажер из камня / Массажный ручной роллер против отеков / Подарок на 8 марта,488367376,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-21.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogistic,-38.0,1001,2022-12-15
1397,3150939949,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-9.18,other,,2022-11-22 00:00:00,16329040-0095,0,Шапка Luv2much Премиум,691301929,0,MarketplaceRedistributionOfAcquiringOperation,-9.18,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1398,3150962568,MarketplaceRedistributionOfAcquiringOperation,2022-11-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-16.3,other,,2022-11-22 00:00:00,24772786-0048,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-16.3,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1399,3151120121,OperationMarketplaceServiceStorage,2022-11-21 00:00:00,Услуга размещения товаров на складе,0,0,0,0.0,0.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1400,3151576284,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-129.29,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1401,3151576316,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-1200.96,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1402,3151576385,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-162.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1403,3151577057,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-37.79,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1404,3151577145,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-88.94,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1405,3151577169,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-108.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1406,3151577188,MarketplaceMarketingActionCostOperation,2022-11-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-89.5,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1407,3151573586,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-26.58,other,,2022-11-22 00:00:00,47744075-0057,0,Шапка Luv2much Премиум,691285979,0,MarketplaceRedistributionOfAcquiringOperation,-26.58,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1408,3151815477,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,750,-90.0,583.5,orders,FBO,2022-11-18 12:32:44,96318653-0001-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-37.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
1409,3151819541,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-39.0,returns,FBO,2022-11-11 04:55:05,0108978495-0081-2,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,0,0.0,1001,2022-12-15
1410,3151837264,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-89.0,returns,FBO,2022-11-11 04:55:05,0108978495-0081-2,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemReturnNotDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-39.0,0,0.0,0,0.0,1001,2022-12-15
1411,3152390413,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-17.6,other,,2022-11-22 00:00:00,56067135-0033,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-17.6,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1412,3155694929,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-4.54,other,,2022-11-22 00:00:00,58961162-0034,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица ,488387276,0,MarketplaceRedistributionOfAcquiringOperation,-4.54,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1413,3157944336,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1125,-135.0,877.5,orders,FBO,2022-11-13 07:59:43,66460482-0043-1,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-56.25,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,1001,2022-12-15
1414,3158187772,ClientReturnAgentOperation,2022-11-22 00:00:00,"Получение возврата, отмены, невыкупа от покупателя",0,0,-1790,214.8,-1575.2,returns,FBO,2022-11-12 04:24:32,71589815-0029-1,0,Косынка Luv2much Премиум,724928777,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1415,3158862046,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1125,-135.0,877.5,orders,FBO,2022-11-14 13:12:58,06893727-0010-5,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-56.25,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,1001,2022-12-15
1416,3159327111,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-65.0,returns,FBO,2022-11-14 14:06:41,26483399-0124-1,0,Платок Luv2much Премиум,691283029,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-65.0,0,0.0,1001,2022-12-15
1417,3159411394,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,750,-90.0,583.5,orders,FBO,2022-11-07 04:18:17,88930459-0004-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-37.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
1418,3159488044,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-115.0,returns,FBO,2022-11-14 14:06:41,26483399-0124-1,0,Платок Luv2much Премиум,691283029,0,MarketplaceServiceItemReturnPartGoodsCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-65.0,0,0.0,0,0.0,1001,2022-12-15
1419,3159894672,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-16 17:09:05,45623676-0110-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1420,3159931223,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1790,-214.8,1420.7,orders,FBO,2022-11-18 03:55:52,18862568-0005-2,0,Шейный платок Luv2much Премиум,691296759,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-89.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-65.0,1001,2022-12-15
1421,3160282778,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-56.25,returns,FBO,2022-11-11 18:31:06,08583667-0019-6,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,0,0.0,1001,2022-12-15
1422,3160460017,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-106.25,returns,FBO,2022-11-11 18:31:06,08583667-0019-6,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemReturnPartGoodsCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-56.25,0,0.0,0,0.0,1001,2022-12-15
1423,3160534520,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-3.21,other,,2022-11-22 00:00:00,0108506475-0015,0,Панама Luv2much Панама,533089118,0,MarketplaceRedistributionOfAcquiringOperation,-3.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1424,3160569419,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1790,-214.8,1420.7,orders,FBO,2022-11-16 02:09:40,72341288-0022-1,0,Косынка Luv2much Премиум,724928777,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-89.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-65.0,1001,2022-12-15
1425,3160587595,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-4.15,other,,2022-11-22 00:00:00,47024816-0067,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица ,488387276,0,MarketplaceRedistributionOfAcquiringOperation,-4.15,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1426,3160604121,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-11-18 13:46:20,87299931-0048-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
1427,3161682373,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-39.0,returns,FBO,2022-11-14 15:40:20,50401259-0116-1,0,Шапка Luv2much Премиум,691285979,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,0,0.0,1001,2022-12-15
1428,3161890021,OperationAgentDeliveredToCustomer,2022-11-22 00:00:00,Доставка покупателю,0,0,1125,-135.0,877.5,orders,FBO,2022-11-14 15:54:33,92856897-0041-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-56.25,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,1001,2022-12-15
1429,3161989312,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-89.0,returns,FBO,2022-11-14 15:40:20,50401259-0116-1,0,Шапка Luv2much Премиум,691285979,0,MarketplaceServiceItemReturnNotDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-39.0,0,0.0,0,0.0,1001,2022-12-15
1430,3162738076,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-16.3,other,,2022-11-22 00:00:00,49646202-0043,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-16.3,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1431,3163291437,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-56.25,returns,FBO,2022-11-14 14:12:49,66451741-0032-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-56.25,0,0.0,1001,2022-12-15
1432,3163346222,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-90.0,returns,FBO,2022-11-12 08:10:24,70790377-0440-1,0,Панама Luv2much Панама,533089118,0,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-40.0,0,0.0,0,0.0,1001,2022-12-15
1433,3163330016,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-17.03,other,,2022-11-22 00:00:00,53152526-0033,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-17.03,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1434,3163489351,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-106.25,returns,FBO,2022-11-14 14:12:49,66451741-0032-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemReturnNotDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-56.25,0,0.0,0,0.0,1001,2022-12-15
1435,3163654781,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,-3.89,other,,2022-11-22 00:00:00,48240845-0040,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица ,488387276,0,MarketplaceRedistributionOfAcquiringOperation,-3.89,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1436,3163786869,OperationItemReturn,2022-11-22 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-88.0,returns,FBO,2022-11-12 16:12:36,81942225-0009-5,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица / Подарок на 8 марта,488387221,0,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-38.0,0,0.0,0,0.0,1001,2022-12-15
1437,3164169444,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,18.61,other,,2022-11-22 00:00:00,80432080-0105,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,18.61,0,0.0,0,0.0,0,0.0,1001,2022-12-15
1438,3165510515,MarketplaceRedistributionOfAcquiringOperation,2022-11-22 00:00:00,Оплата эквайринга,0,0,0,0.0,18.07,other,,2022-11-23 00:00:00,49050373-0153,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceRedistributionOfAcquiringOperation,18.07,0,0.0,0,0.0,0,0.0,1001,2022-12-15
